Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
49677d28-f93e-b29b-48fb-864dff4f73fc,2004-12-01,,999-23-1204,S99951048,X56833553X,Mr.,Colton403,Norris589,Maggio310,,,,white,nonhispanic,M,North Attleborough  Massachusetts  US,951 Grant Union Suite 73,Revere,Massachusetts,Suffolk County,25025,02151,42.40432228861061,-70.98277607620679,77960.57,522674.20,145282
8ea400ff-3e54-1a2e-0397-0aa0bee4b0e9,1946-07-04,2004-12-27,999-71-2049,S99964273,X24606770X,Mr.,Faustino767,Stefan297,Schimmel440,,,D,white,nonhispanic,M,Sudbury  Massachusetts  US,869 Hagenes Vista,Marblehead,Massachusetts,Essex County,25009,01945,42.49795150500933,-70.78607157744383,48712.75,540749.63,57508
cc4714d2-3343-b896-5f4d-e50a025a3487,1991-10-13,,999-30-2150,S99963870,X22776803X,Mrs.,Natalie960,Thersa321,Dietrich576,,Deckow585,M,white,nonhispanic,F,Beverly  Massachusetts  US,469 Goodwin Terrace,Boston,Massachusetts,Suffolk County,25025,02130,42.324125404661416,-71.11302479058573,536377.30,0.00,96570
d05829cf-c29f-7611-774e-2630b40f9c86,1983-10-20,,999-51-8587,S99970992,X48636473X,Mr.,Rosendo998,Claud279,Runolfsdottir785,,,M,white,nonhispanic,M,Taunton  Massachusetts  US,627 Jast Wynd Apt 9,Weymouth,Massachusetts,Norfolk County,25021,02189,42.19307389006904,-70.97808514359818,34863.24,598430.94,101058
1302dee0-6710-8d4c-bd25-57548da7e176,2013-09-04,,999-80-1410,,,,Svetlana462,Cheryl605,Emard19,,,,white,nonhispanic,F,Newton  Massachusetts  US,137 Gutkowski Vista,Somerville,Massachusetts,Middlesex County,25017,02140,42.46944488618085,-71.13029387803837,11826.02,20349.06,95334
93dbf6c9-1180-2cbe-334a-c597da4a28a9,1985-08-31,,999-65-5171,S99963701,X31847607X,Mr.,Bryce11,Lloyd546,Parisian75,,,M,asian,nonhispanic,M,Hong Kong  Hong Kong Special Administrative Region  CN,740 Veum Station Apt 85,Everett,Massachusetts,Middlesex County,25017,02148,42.39745138350083,-71.10456702262037,52247.03,30922.64,64407
6d1c5adf-badf-afbd-40ec-42901824092c,1927-11-09,2008-06-01,999-22-2031,S99952335,X22408392X,Mr.,Palmer257,Sam879,Jacobi462,,,W,asian,nonhispanic,M,Hanson  Massachusetts  US,710 O'Kon Village Apt 11,Needham,Massachusetts,Norfolk County,25021,02494,42.332413198469446,-71.24773959536417,143926.32,4226345.38,535532
4d6dec55-c8ec-cdb1-2490-0f0d31b59bad,1984-05-10,,999-24-1519,S99950704,X80365802X,Mr.,Rudolph554,Elvis145,Schaden604,,,M,white,nonhispanic,M,Boston  Massachusetts  US,226 Brown Course Apt 53,Lowell,Massachusetts,Middlesex County,25017,01854,42.64381840089044,-71.3375425357691,40206.69,496.66,51012
f0b1e514-7eb5-87e5-8bb0-c5ce573aeffc,2014-09-07,,999-22-6738,,,,Aaron697,Hyman89,Hahn503,,,,white,nonhispanic,M,Turin  Piedmont  IT,1026 Doyle Manor,Arlington,Massachusetts,Middlesex County,25017,02476,42.38517589244167,-71.15353786561111,12964.89,3710.98,91036
d71bb366-fd75-ab58-45eb-49a7436e648d,1974-01-22,,999-91-9869,S99988904,X2774887X,Mr.,Freddie621,Darell496,Kessler503,,,D,white,nonhispanic,M,Worcester  Massachusetts  US,877 Daugherty Annex Apt 0,Framingham,Massachusetts,Middlesex County,25017,01701,42.258571682233075,-71.47876420986469,75514.61,735.36,76151
14dd1f17-760e-2c12-e581-35254ae6359a,1944-11-16,,999-38-2989,S99980014,X61396190X,Mr.,Scott935,Elliott563,Raynor401,,,W,white,nonhispanic,M,Springfield  Massachusetts  US,496 Daniel Viaduct,Concord,Massachusetts,Middlesex County,,00000,42.44524832380047,-71.39658096594553,162342.27,113085.18,60582
f4bcad37-8c81-e308-fc8d-48e8e5fd2b3a,2012-01-02,,999-55-8701,,,,Ronni748,,Hirthe744,,,,white,nonhispanic,F,Cologne  North Rhine-Westphalia  DE,837 Yost Fort,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.40214042468033,-73.26443554938244,18649.14,2091.65,43729
7c14c1cb-999b-46a3-51d3-4c1a703ca77f,1971-11-12,,999-57-2503,S99933822,X55762370X,Mrs.,Nikia872,Joelle163,DuBuque211,,Donnelly343,M,white,hispanic,F,New Bedford  Massachusetts  US,254 O'Connell Drive Suite 52,Everett,Massachusetts,Middlesex County,25017,02148,42.39480971025327,-71.07647490297192,21219.49,1081393.31,17817
6b338d01-2a56-2054-5f97-343d998df729,1964-11-28,,999-94-9967,S99958822,X15290553X,Mrs.,Ursula220,Donnetta255,Hansen121,,Kozey370,M,black,hispanic,F,Lawrence  Massachusetts  US,266 Lemke Estate Suite 71,Boston,Massachusetts,Suffolk County,25025,02215,42.29595062857381,-71.09055593642934,338399.53,706215.83,136268
4635a7ed-f12f-5900-7233-c8572f2d71bb,1946-07-04,,999-87-5691,S99932160,X41283313X,Mr.,Markus389,,Schneider199,,,M,white,nonhispanic,M,Winchester  Massachusetts  US,888 Lang Common,Marblehead,Massachusetts,Essex County,25009,01945,42.5090079838012,-70.88128831531127,148118.13,185632.99,57508
96fc7bd3-88e6-1b4c-79f3-5d1761a186e0,1947-08-27,,999-39-9431,S99971314,X35145812X,Ms.,Mona85,,Doyle959,,,S,white,nonhispanic,F,Acton  Massachusetts  US,269 Eichmann Bypass Unit 83,Yarmouth Port,Massachusetts,Barnstable County,25001,02675,41.732527511085486,-70.26710313162219,509060.28,213390.22,96138
7c412f5f-eceb-b2a1-b3ee-e39752303ecf,1994-09-10,,999-65-8638,S99972158,X43688607X,Mrs.,Josephina269,Doloris378,Beahan375,,Kohler843,M,white,nonhispanic,F,Fairhaven  Massachusetts  US,486 Cronin Throughway,Stoneham,Massachusetts,Middlesex County,25017,02180,42.49382771614376,-71.0571099500497,69198.65,1126773.35,57239
69e78629-ce0c-38b3-8d23-9d8ab02eca91,1978-03-06,,999-73-9550,S99933072,X29981274X,Mr.,Lemuel304,Marcelino726,Berge125,,,M,white,nonhispanic,M,North Andover  Massachusetts  US,778 Hauck Lane,Revere,Massachusetts,Suffolk County,25025,02151,42.43482771927486,-71.04583886701144,55053.97,635.04,46164
d8acdf3b-2232-b907-eaf4-c2c3316ead29,1969-10-06,,999-43-5484,S99982064,X34610125X,Mrs.,Denyse846,Holly570,Mitchell808,,Johns824,M,white,nonhispanic,F,Melrose  Massachusetts  US,606 Douglas Trafficway,Tewksbury,Massachusetts,Middlesex County,,00000,42.60745265685847,-71.236464588686,547902.35,133434.58,76956
3e71e0b6-c8b8-1212-ca60-088935b11a94,1974-04-13,,999-74-4710,S99976182,X83626799X,Mr.,Marcelino726,Valentine262,Cruickshank494,,,D,asian,nonhispanic,M,Worcester  Massachusetts  US,646 Kertzmann Light Apt 44,Arlington,Massachusetts,Middlesex County,25017,02474,42.416347871605545,-71.17345813439756,70051.21,3904.03,147935
81ea4da3-744a-6f26-fdae-6754db87f3b8,2013-08-08,,999-68-9074,,,,Mayte822,Conchita9,Moreno82,,,,white,hispanic,F,Santo Domingo  National District  DO,657 Paucek Mall,Whitman,Massachusetts,Plymouth County,,00000,42.059693693749374,-70.98035438076167,17807.09,0.00,55086
a9a15ddd-9c90-270f-ce0e-925fc0895e53,2023-08-07,,999-73-2194,,,,Gwendolyn93,,O'Hara248,,,,white,nonhispanic,F,Dartmouth  Massachusetts  US,181 Glover Promenade Apt 27,Natick,Massachusetts,Middlesex County,,00000,42.33455839148252,-71.35137977137897,4706.64,91878.12,183971
5bde4f36-76f3-599c-10e1-62292f1738a2,2007-04-30,,999-54-2514,S99939798,,Mr.,Rick943,Lawerence6,Ferry570,,,,white,nonhispanic,M,Swansea  Massachusetts  US,198 Abernathy Well Unit 85,Danvers,Massachusetts,Essex County,25009,01937,42.60388163072894,-71.03110706952671,23661.32,10848.56,31315
cf6d5ed0-0519-ae75-46cc-cc64ca82f3a9,2017-12-14,,999-94-8216,,,,Elena945,Luz785,Burgos636,,,,white,hispanic,F,Caracas  Capital District  VE,848 Block Course,Danvers,Massachusetts,Essex County,25009,01937,42.55902003752017,-70.96560215656334,16698.44,3175.42,98562
9c58c55a-56da-784e-526b-4b8ac1a33c7b,2013-05-21,,999-24-2145,,,,Kristyn560,Jalisa590,Schimmel440,,,,white,nonhispanic,F,Boston  Massachusetts  US,232 Ryan Byway,Worcester,Massachusetts,Worcester County,25027,01608,42.26444986092302,-71.80709464900255,2295.86,15388.37,13679
81356a84-abda-b513-2840-391f1bc0f0af,2022-04-22,,999-46-8468,,,,Gala823,Gerald181,Kovacek682,,,,white,nonhispanic,F,South Hadley  Massachusetts  US,133 Frami Wynd Suite 1,Gloucester,Massachusetts,Essex County,25009,01930,42.67146924923119,-70.71564095536267,745.86,8399.10,13842
0aace295-6f47-a5e7-f389-1a3bb931a8ba,2012-03-08,,999-99-7837,,,,Lissa828,Providencia986,Ebert178,,,,white,nonhispanic,F,Lowell  Massachusetts  US,759 Jakubowski Estate,Dighton,Massachusetts,Bristol County,,00000,41.875751499717204,-71.18068637366986,29799.31,5096.36,33371
0472455f-4578-aa4a-8c0d-dd1d696cffad,2003-07-23,,999-78-2385,S99919799,X46712305X,Mr.,Preston275,Donny470,Skiles927,,,,white,nonhispanic,M,West Bridgewater  Massachusetts  US,157 Stracke Branch Unit 35,North Andover,Massachusetts,Essex County,,00000,42.628638980457765,-71.07314930448968,75005.75,516862.77,897590
f6e3e920-a6ac-0d51-d720-ef8f9ce8e290,1956-09-16,,999-54-1438,S99920380,X59660708X,Mrs.,Milagros256,Kamala553,Corkery305,,Becker968,M,white,nonhispanic,F,Westford  Massachusetts  US,344 Zboncak Annex Apt 36,Brookline,Massachusetts,Norfolk County,25021,02445,42.2938765718222,-71.18698253924819,224464.72,569534.86,879260
ea7c3661-cf66-8ba8-b0b4-2166cb8e79a9,1993-02-18,,999-95-3207,S99981993,X43866247X,Mrs.,Diann220,Stefani254,Rutherford999,,Okuneva707,M,white,nonhispanic,F,Boston  Massachusetts  US,583 Lebsack Terrace,Northampton,Massachusetts,Hampshire County,25015,01063,42.283435669983184,-72.66452901010054,71805.84,211907.23,25965
1bc3c9af-82bb-1744-139b-97233f6c63a1,1927-11-09,,999-32-8578,S99917827,X22129183X,Mr.,Laurence43,Darius626,Wisozk929,,,M,asian,nonhispanic,M,Taunton  Massachusetts  US,408 Haley Terrace Unit 82,Needham,Massachusetts,Norfolk County,25021,02494,42.24403642134996,-71.2355939275599,165603.69,577944.77,535532
ffb3b04b-e8ef-0f3d-e487-6c31c84f97b3,2000-10-09,,999-12-3830,S99914569,X40121802X,Mr.,Gayle448,Cameron381,Pacocha935,,,,white,nonhispanic,M,North Andover  Massachusetts  US,905 Gorczany Rest,Groveland,Massachusetts,Essex County,,00000,42.79380486879345,-70.99190249385974,39081.14,0.00,99688
0e3f7490-921b-a404-a98b-dae01985aa23,2008-03-29,,999-33-4654,S99911585,,,Armand155,Troy560,Mayer370,,,,white,nonhispanic,M,Boston  Massachusetts  US,172 Schumm Esplanade Apt 22,Norwood,Massachusetts,Norfolk County,25021,02090,42.17476224364518,-71.16828009541356,33002.66,0.00,104568
f48623ea-8091-7add-b12c-8a57036775bc,1945-09-22,,999-76-7922,S99973867,X38978129X,Mr.,Elbert916,Elliot577,Farrell962,,,M,asian,nonhispanic,M,Incheon  Incheon  KR,830 Lakin Manor,Needham,Massachusetts,Norfolk County,25021,02494,42.22677018386034,-71.20272289107953,112659.00,360554.46,75230
5ecd0f67-dd4e-be06-e018-74240c94e334,1952-03-06,,999-35-6609,S99953586,X30131941X,Ms.,Juli424,Sook872,Wilderman619,,,S,white,nonhispanic,F,Sandwich  Massachusetts  US,1039 Hand Camp Unit 17,Falmouth,Massachusetts,Barnstable County,25001,02540,41.640891487043305,-70.55970199702159,639663.05,231097.66,47704
3f3df9e2-8de6-59ab-89e7-f82754846e12,1967-04-29,,999-51-3658,S99935568,X87095075X,Mr.,Bo157,Hoyt490,Schroeder447,,,M,black,nonhispanic,M,Westfield  Massachusetts  US,708 D'Amore Lodge,Lowell,Massachusetts,Middlesex County,25017,01850,42.587882254853405,-71.35347009166689,72807.75,40860.64,52738
b4876b95-8bab-dbbb-f3bb-8b3c823e1593,2017-06-11,,999-23-9996,,,,Victor265,Larisa542,Shields502,,,,white,nonhispanic,F,Lexington  Massachusetts  US,173 Murphy Knoll,Harvard,Massachusetts,Worcester County,,00000,42.504722594839826,-71.58150014967204,28027.37,42613.90,39367
1f3dcacb-75fc-0992-939f-1378d7f452e7,1974-03-23,,999-49-7958,S99984590,X22076576X,Mrs.,Trista955,,Schuster709,,Welch179,D,white,nonhispanic,F,Chicopee  Massachusetts  US,643 Jacobi Bridge Unit 50,Millis,Massachusetts,Norfolk County,,00000,42.13174820152061,-71.41361983396853,253802.88,457108.99,176265
567e9756-d922-69f2-b820-a2e4328a0fe5,1979-08-15,,999-42-2618,S99924060,X47107841X,Mrs.,Mandi759,Gretchen912,Morissette863,,Waters156,M,white,nonhispanic,F,Randolph  Massachusetts  US,981 Breitenberg Divide,Dudley,Massachusetts,Worcester County,,00000,42.018734428471156,-71.94199670553385,202839.60,447742.06,49565
f66faf76-66e2-0ccc-3f25-2615a9346e98,1921-08-02,,999-11-2587,S99976224,X22474592X,Mrs.,Georgianne697,,Toy286,,Kerluke267,M,white,nonhispanic,F,Auburn  Massachusetts  US,367 Reilly Park Unit 10,Springfield,Massachusetts,Hampden County,25013,01103,42.06820023188577,-72.58438063842443,36438.35,1648789.62,4347
389b7af4-e9b1-3ee7-dbcb-b5c56bf4f0f9,2012-08-02,,999-41-1147,,,,Wilma646,Marge692,Auer97,,,,asian,nonhispanic,F,North Andover  Massachusetts  US,293 Wuckert Center,Framingham,Massachusetts,Middlesex County,25017,01701,42.30767791923002,-71.48405000882131,35139.42,54587.36,80689
a7f91f31-5551-f54b-aa4d-44d8ce1c68f2,1993-12-14,,999-33-5770,S99973759,X37358175X,Mr.,Mark765,,Nienow652,,,M,white,nonhispanic,M,Wilmington  Massachusetts  US,590 O'Reilly Skyway Suite 54,Chicopee,Massachusetts,Hampden County,25013,01013,42.21104100167014,-72.55351732491626,86972.46,662983.90,151900
5e67f321-f41b-1bd1-e232-aaa861f5e2a3,2024-02-21,,999-96-7113,,,,Felipe97,,Kling921,,,,white,nonhispanic,M,Wakefield  Massachusetts  US,276 Tromp Vale,Weymouth,Massachusetts,Norfolk County,25021,02188,42.232372712635524,-70.931037585413,4203.56,5150.27,197700
2acb8329-e9b3-367f-e109-dda07cb57038,1967-02-11,,999-31-8748,S99925698,X9665281X,Mr.,Jamel269,Irvin970,Sanford861,,,M,asian,nonhispanic,M,Shanghai  Shanghai Municipality  CN,189 Lesch Brook,Lynn,Massachusetts,Essex County,25009,01907,42.41978859355761,-70.99240928645273,18813.20,162531.57,13449
3ac6f90e-5113-dc0e-a4bd-180178f3e6d5,1974-07-18,,999-16-3017,S99988098,X79015179X,Mr.,Morgan564,Lorenzo669,O'Kon634,,,M,white,nonhispanic,M,Boston  Massachusetts  US,616 Yost Parade Unit 80,Weymouth,Massachusetts,Norfolk County,25021,02189,42.21679421957557,-70.93447845239567,53247.24,33123.08,28402
c2cd2b9c-e51c-394b-da52-75d32c80d89c,1967-07-04,,999-34-8938,S99976108,X29034532X,Mrs.,Joi660,Roseanna881,Rogahn59,,Gibson10,M,white,nonhispanic,F,Boston  Massachusetts  US,963 Jacobi Street,Lawrence,Massachusetts,Essex County,25009,01840,42.674318669367565,-71.16751854282674,24583.17,1363350.21,17299
0c4f7eb6-fff8-affe-9ead-c83e7d159ab4,2025-06-11,,999-80-1492,,,,Myrtle529,Denita497,Bradtke547,,,,white,nonhispanic,F,Springfield  Massachusetts  US,235 Reilly Quay,Saugus,Massachusetts,Essex County,25009,01906,42.51361673344563,-71.0620744073195,4056.83,0.00,87191
ff81f5fe-a7e9-54fc-ad80-5b29edf11cc7,1975-08-05,,999-32-6549,S99940283,X41104895X,Mrs.,Debi992,Kaycee352,McClure239,,Schmeler639,D,white,nonhispanic,F,Springfield  Massachusetts  US,375 Bartell Center Unit 43,Taunton,Massachusetts,Bristol County,25005,02767,41.89041847182876,-71.12675461094099,115387.07,423825.34,64964
a25f4824-9345-bb74-0ee9-d526e7eed869,2021-01-13,,999-56-6550,,,,Sung603,Tad831,Bins636,,,,white,nonhispanic,M,Saugus  Massachusetts  US,660 Hoppe Rest,Boston,Massachusetts,Suffolk County,25025,02128,42.323712870017765,-71.08574263729336,11890.69,0.00,94118
919ed63c-9c6e-4d47-ad5b-a6e6e56e1127,1966-08-22,,999-82-2714,S99950657,X32439760X,Mrs.,Annalee788,,McKenzie376,,Marquardt819,M,white,nonhispanic,F,Worcester  Massachusetts  US,524 Reichert Trailer,Peabody,Massachusetts,Essex County,25009,01960,42.58108929352919,-70.95772660638083,204325.34,423100.77,181984
1770fded-abb1-d6c6-f51f-e86eb7e5c5ac,2000-06-17,,999-68-6963,S99932145,X16238891X,Mr.,Oswaldo857,Blair400,Walsh511,,,,white,nonhispanic,M,East Longmeadow  Massachusetts  US,295 Kuphal Mews,Boston,Massachusetts,Suffolk County,25025,02127,42.31753014581545,-71.07805898338412,4512.49,28455.10,11566
78543ab9-7526-e362-00fd-0ab6aff0f2f1,1951-07-13,,999-64-5548,S99977106,X39764672X,Mr.,Junior695,Stan246,Feil794,,,S,white,nonhispanic,M,St Petersburg  St Petersburg  RU,649 Hansen Common Apt 31,Palmer,Massachusetts,Hampden County,25013,01095,42.18742542427407,-72.36380513836913,13276.65,241620.27,16710
d872cd90-313c-d7a6-129b-327d2c7ee599,2020-06-13,,999-21-8042,,,,Jarred626,Casey401,Little434,,,,asian,nonhispanic,M,Macau  Macao Special Administrative Region of the People's Republic of China  CN,315 VonRueden Throughway,Cambridge,Massachusetts,Middlesex County,25017,02138,42.35831545904666,-71.09596751190037,1130.50,10421.72,16907
5df5a8c3-6649-c055-edcc-9f96df7baccc,1968-11-03,,999-48-4010,S99923516,X37903581X,Mrs.,Yong583,Mazie442,Blick895,,Jast432,D,white,nonhispanic,F,Lynn  Massachusetts  US,1022 Veum Lane,Salem,Massachusetts,Essex County,25009,01970,42.52333608126662,-70.91789287393135,661548.65,318750.48,62061
70dff9ae-0ed3-6e17-ce37-0b47bffe8f9f,2024-04-05,,999-48-8799,,,,Randall756,Isreal8,Jacobi462,,,,white,nonhispanic,M,Newburyport  Massachusetts  US,176 Collins Annex,Saugus,Massachusetts,Essex County,25009,01906,42.444412793132905,-70.96463660654905,5971.50,0.00,131640
95af7f86-0e32-6096-f313-8ca378e7c10e,1971-07-10,,999-80-6873,S99928740,X51760859X,Mr.,Tad831,Bryce11,Kutch271,,,M,white,nonhispanic,M,Acton  Massachusetts  US,149 Walker Crossroad Apt 25,Worcester,Massachusetts,Worcester County,25027,01545,42.34478206367341,-71.77820178051627,441006.64,249145.72,74716
c6efa92c-5d0c-c4d6-ad3d-6ca23e7c64e9,1995-02-07,,999-13-5811,S99930508,X19919984X,Mr.,Sidney996,Randal152,Fadel536,,,M,white,hispanic,M,Hull  Massachusetts  US,376 Pfannerstill Street,Boston,Massachusetts,Suffolk County,25025,02163,42.23888043425377,-71.12886588715078,54180.71,3934.78,122823
bc1c6a83-7225-58a4-46d1-7cf676543b7b,1985-03-21,,999-11-5538,S99992778,X4967765X,Mr.,Trevor374,Stephan15,Haley279,,,M,black,nonhispanic,M,Oxford  Massachusetts  US,511 Jast Union Suite 11,Gardner,Massachusetts,Worcester County,25027,01440,42.594224115114486,-72.0295187360526,48303.95,1563.86,99961
e67de338-6d1b-391b-c9d4-23e3bedb13b4,2016-03-21,,999-14-2958,,,,Ward668,Abraham100,Braun514,,,,white,nonhispanic,M,Green Harbor-Cedar Crest  Massachusetts  US,419 Nikolaus Knoll,Stoughton,Massachusetts,Norfolk County,,00000,42.10610591423121,-71.08235432246204,9699.64,13898.94,34104
82da8131-9644-b7bd-31cd-619bec519a13,2001-06-26,,999-73-5395,S99922174,X73718531X,Mr.,Harland508,Stuart913,Stanton715,,,,white,nonhispanic,M,Salem  Massachusetts  US,549 Wuckert Run Unit 73,Woburn,Massachusetts,Middlesex County,25017,01890,42.531949445523004,-71.16465089524029,25624.28,0.00,41734
c24da3bb-8023-13a2-4486-5de515afb4b1,2018-12-21,,999-96-8821,,,,Gerald181,Demarcus108,Kuvalis369,,,,white,hispanic,M,Attleboro  Massachusetts  US,1067 Kilback Skyway,Sudbury,Massachusetts,Middlesex County,,00000,42.33923452821645,-71.40731233708318,16231.42,4512.62,631858
ac822154-93fd-4843-59f4-8b979ffdd1da,1959-09-14,,999-31-8629,S99938770,X27697250X,Mrs.,Elva122,Cira533,Gorczany269,,Champlin946,D,white,nonhispanic,F,Boston  Massachusetts  US,901 Weissnat Light Suite 58,Shelburne,Massachusetts,Franklin County,,00000,42.631170094450695,-72.70860689866569,699868.57,224785.43,86590
a02ed82a-3924-01f3-444c-f95b5b335e17,1975-04-07,,999-86-6568,S99964776,X81912794X,Mr.,Edmundo94,Glenn0,Auer97,,,D,white,nonhispanic,M,Waltham  Massachusetts  US,760 Gulgowski Mall Suite 93,Natick,Massachusetts,Middlesex County,,00000,42.2395423530646,-71.3158051195243,79781.28,10230.15,119410
47e7b5d1-237c-3d62-0953-cb3fcc58f7e0,1967-03-26,,999-38-1927,S99959021,X56681604X,Mrs.,Louanne686,Izetta651,Dickinson688,,Schoen8,M,other,hispanic,F,New Braintree  Massachusetts  US,404 Denesik Course,West Springfield,Massachusetts,Hampden County,25013,01089,42.16802636518248,-72.69828694432165,475784.28,252672.67,112940
0ea5eacc-b38e-55e3-906b-6da73ba402ba,2023-09-12,,999-12-5541,,,,Antone63,,Ondricka197,,,,white,nonhispanic,M,Hopedale  Massachusetts  US,956 Carter Fort Unit 65,Springfield,Massachusetts,Hampden County,25013,01108,42.13799876454034,-72.50297757915527,999.87,13232.60,9481
ad51c683-9079-5522-e27a-9f1cdf7ab782,2007-05-24,,999-54-3368,S99977860,,Ms.,Elena945,Andrea7,Orozco750,,,,black,hispanic,F,Roseau  Saint George  DM,513 Littel Estate Apt 29,Boston,Massachusetts,Suffolk County,25025,02128,42.34029276865106,-71.07503320443823,38629.00,77477.01,44230
cd986687-f826-f1e8-900e-aed436a366c5,1985-09-14,,999-61-7020,S99955921,X46759946X,Mr.,Numbers230,Leigh689,Ratke343,,,M,asian,nonhispanic,M,Busan  Busan  KR,155 Bechtelar Dam Apt 33,North Scituate,Massachusetts,Plymouth County,25023,02060,42.179574928960186,-70.78014941410092,66510.84,4366.70,39706
a3ea9230-2da4-7e73-4f3d-e944603decf0,1999-02-12,,999-20-3544,S99922304,X24407879X,Mr.,Kareem959,Elbert916,Hegmann834,,,,hawaiian,nonhispanic,M,Bedford  Massachusetts  US,837 Kunde Junction,Boston,Massachusetts,Suffolk County,25025,02151,42.33068539218527,-71.0836174828002,34339.80,7672.09,32999
f486ef05-15f5-ed5f-35dc-8cdad56025b6,2005-12-10,,999-10-9056,S99935838,X59828609X,Ms.,Sharonda198,Christen366,Feeney44,,,,white,nonhispanic,F,Gloucester  Massachusetts  US,650 Haley Hollow Unit 4,Weymouth,Massachusetts,Norfolk County,25021,02191,42.259035933498126,-70.90259263025013,7249.92,548216.80,17952
fa8d63e4-4ab5-a709-79ed-1b07d249a1f9,1957-04-28,,999-99-1258,S99968350,X21520745X,Mrs.,Katelynn452,Annelle169,Langosh790,,Runolfsson901,M,black,nonhispanic,F,Boston  Massachusetts  US,118 Grady Brook Suite 14,Revere,Massachusetts,Suffolk County,25025,02151,42.42300886482591,-70.99412521276672,38875.93,1034949.58,62864
8a6c75ac-ae57-e682-4ae8-fa8a7f968ab8,1983-08-30,,999-91-4614,S99931794,X23053316X,Mr.,Don899,Chadwick722,Predovic534,,,M,asian,nonhispanic,M,Berlin  Massachusetts  US,267 Bogisich Track Apt 96,Wellesley,Massachusetts,Norfolk County,25021,02482,42.26323743277349,-71.28755801549126,55331.25,3.29,114453
430a54b1-0adf-7d4c-ed2a-3ac86e2b3d06,1974-01-06,,999-28-7402,S99984279,X13137690X,Mrs.,Fumiko79,Celine582,Gusikowski974,,Borer986,M,white,nonhispanic,F,Boston  Massachusetts  US,502 Kuhlman Terrace Apt 14,Boston,Massachusetts,Suffolk County,25025,02125,42.32497356142703,-71.0885799543734,312446.68,233040.36,67280
e50e5300-5987-f1c1-30e9-97707c50463e,1947-06-07,2011-07-02,999-65-6719,S99932876,X50211100X,Mrs.,Pam996,Rachel885,Price929,,Leffler128,W,black,nonhispanic,F,Boston  Massachusetts  US,323 Friesen Plaza,Randolph,Massachusetts,Norfolk County,25021,02368,42.211845056621314,-71.05475417340561,214144.32,73560.65,85766
1f6f4320-aa4b-fce3-aab3-c7073ca78282,1980-03-20,,999-39-2355,S99967614,X22802530X,Mr.,Norbert530,Sandy901,King743,,,M,white,nonhispanic,M,Boston  Massachusetts  US,956 Grady Burg,East Bridgewater,Massachusetts,Plymouth County,,00000,42.07367915480602,-70.89640875976522,8039.10,53036.21,11401
c26ada02-7278-6230-f933-ce79c79d8a33,1958-07-22,2022-07-30,999-37-6308,S99977312,X28481410X,Mr.,Burton124,,Johns824,,,S,white,nonhispanic,M,Westborough  Massachusetts  US,588 Schmeler Avenue Unit 90,Dennis,Massachusetts,Barnstable County,25001,02638,41.751668001949966,-70.2050899994295,116582.58,140060.77,160344
de4be5f4-07e8-7874-fe2e-66b99c41e1b1,1964-04-15,,999-35-8763,S99950166,X6142996X,Mr.,Johnathan55,Rolando809,Dietrich576,,,S,white,nonhispanic,M,Medford  Massachusetts  US,761 Dickinson Ranch Unit 30,Yarmouth,Massachusetts,Barnstable County,,00000,41.70076113134882,-70.26049576736456,81938.51,53938.90,24447
229dd16b-5b48-5122-2b91-643266d254a2,1950-09-02,,999-17-6564,S99926319,X56466516X,Mr.,Willis868,Lionel365,O'Keefe54,,,M,white,nonhispanic,M,Easthampton  Massachusetts  US,525 Greenholt Mews,Dighton,Massachusetts,Bristol County,,00000,41.86376551445486,-71.11115676194362,13077.57,108608.28,14408
31daa249-0db6-e818-435d-601f7c65eb76,1961-05-12,,999-79-2605,S99992572,X50588327X,Mrs.,Onita767,,Jenkins714,,O'Keefe54,W,white,nonhispanic,F,Stoughton  Massachusetts  US,247 Olson Flat,Hingham,Massachusetts,Plymouth County,25023,02043,42.17154792353128,-70.92431879850392,306199.95,779312.12,176345
e289b49a-fb33-f607-37cf-20e42505ce1b,1984-09-10,,999-46-7929,S99974400,X88943088X,Mr.,Isaias604,,MacGyver246,,,S,white,nonhispanic,M,Leominster  Massachusetts  US,402 Keeling Fork Unit 25,Beverly,Massachusetts,Essex County,25009,01915,42.5875369998814,-70.84751569954295,45676.83,545.77,423652
fd3e7689-22c6-e862-0477-7990771854a3,1999-07-12,,999-54-4042,S99961789,X75277166X,Ms.,Gaylene599,Sandra485,Thiel172,,,,white,nonhispanic,F,Marlborough  Massachusetts  US,1046 Nader Extension,Wilmington,Massachusetts,Middlesex County,25017,01887,42.5229162312138,-71.11505564577466,96325.97,144122.89,89520
9e5a4df0-fd6d-4c9e-9174-ccdef66b3dc1,2005-08-01,,999-27-9037,S99937539,X40469110X,Mr.,Aaron697,,Steuber698,,,,black,nonhispanic,M,Hopkinton  Massachusetts  US,677 Bechtelar Trafficway Apt 13,Boston,Massachusetts,Suffolk County,25025,02152,42.31709193219324,-71.08987598294345,37624.58,2073.74,181900
